N,0,-0.5537729518924935,-1.236092641123362,0.24274816088382217
N,1,-0.10260307633474129,-0.26698537590297383,0.7335901401712646
N,2,0.17992922842810996,-0.5624981897384824,-0.2888292276066377
N,3,0.8386128368744075,0.3203695482688574,-0.08840590987807498
N,4,-0.5395567312606898,1.2480675117496018,-0.3926334283018618
N,5,-0.4958178402283491,0.14383411615845224,-0.5850675263395038
N,6,0.3699674206881077,-1.117826290324345,-1.0084646182223374
N,7,1.806402317892688,-0.12324318941620607,0.7041793728708968
N,8,-1.4615751987333025,-0.23364551240718567,-1.6696417822563814
N,9,0.6790870681774821,-0.010600218454465698,-2.3799000391637515
N,10,-0.7774464322257456,-2.239159575207476,-0.9764277027500604
N,11,-1.5185089672213956,0.8308347502755805,-0.5215671222698507
N,12,0.12483268296555455,-1.882230796096158,0.5820109431919768
N,13,1.2419358887214795,0.2946202819776451,-1.902232409598762
N,14,-2.3279151094959847,-0.443679791618829,0.551028511485469
N,15,-1.2870748201884554,-0.6885235186981469,1.2744900454050496
N,16,0.6993384384134103,-0.39565975926981184,-3.302569553145135
N,17,1.7510688036357112,-0.9426860711931787,-2.635978974011118
N,18,0.2414534543904221,1.224416955222228,1.3800614736284569
N,19,0.2148656193402363,2.431046041018423,1.0567199180773115
N,20,0.020471568391701004,-2.7720391399632165,1.1686377921739504
N,21,-0.997662653743378,2.5752682192154994,0.605108045580621
N,22,1.854794424913212,-0.45716972008367623,-0.8127512592973031
N,23,-0.1624344201837624,-1.269299398239568,1.9997739234960208
N,24,-2.2189419387706892,1.9685376738249605,-0.4527969469199197
N,25,1.4689723872360345,-1.7646144526458287,0.6254588559839759
N,26,-0.28956097053546687,-1.6811815432516404,-1.8989335386722501
N,27,0.7294538604216674,1.756264910564028,-0.8515516967953165
N,28,2.753394122947989,-0.7012596594190265,1.418361646651759
N,29,2.427573017482427,1.667972548771438,0.35375194597217896
N,30,-0.15714862394713108,0.5623394471006221,-1.7855822000016712
N,31,-1.9351504614710084,-0.09160814892162068,-0.6943372125548649
N,32,-1.6851629914476618,1.492988270138581,-2.3990775083894165
N,33,0.9089058024024509,1.908613406381099,-2.9070346427899785
N,34,2.6818687975682582,-1.0446844473457164,-0.7525764498629943
N,35,-0.3517702416852744,2.7383892381619512,-0.9733523631536457
N,36,-2.3092286662624364,-1.6164341101400672,-1.336081787429715
N,37,1.4331942963032516,-1.8440264461044968,-3.4946543513179367
N,38,-2.687630010921563,-2.3069889438652376,0.18622766406758123
N,39,-1.3474234485095185,-3.0561592748043056,-0.16045932297721832
E,0,1
E,0,2
E,1,2
E,1,3
E,2,3
E,0,3
E,0,4
E,2,4
E,1,4
E,4,5
E,3,5
E,1,5
E,3,6
E,1,6
E,5,6
E,1,7
E,6,7
E,2,7
E,5,8
E,6,8
E,2,8
E,5,9
E,2,9
E,6,9
E,0,10
E,6,10
E,5,10
E,8,11
E,2,11
E,5,11
E,5,12
E,1,12
E,6,12
E,6,13
E,3,13
E,4,13
E,11,14
E,5,14
E,1,14
E,0,15
E,2,15
E,5,15
E,9,16
E,5,16
E,13,16
E,2,17
E,9,17
E,13,17
E,3,18
E,5,18
E,1,18
E,4,19
E,3,19
E,18,19
E,2,20
E,0,20
E,12,20
E,19,21
E,5,21
E,4,21
E,5,22
E,6,22
E,3,22
E,0,23
E,1,23
E,2,23
E,11,24
E,5,24
E,4,24
E,0,25
E,2,25
E,6,25
E,5,26
E,6,26
E,2,26
E,3,27
E,11,27
E,2,27
E,7,28
E,3,28
E,25,28
E,27,29
E,3,29
E,7,29
E,6,30
E,0,30
E,3,30
E,5,31
E,3,31
E,11,31
E,4,32
E,30,32
E,8,32
E,9,33
E,27,33
E,30,33
E,3,34
E,6,34
E,22,34
E,4,35
E,27,35
E,5,35
E,6,36
E,31,36
E,8,36
E,6,37
E,17,37
E,16,37
E,14,38
E,0,38
E,36,38
E,0,39
E,6,39
E,38,39
