N,0,-0.33892453055585225,-1.0947392679976957,0.8363177516874917
N,1,0.0460791690545147,1.1472217156995272,0.1651533140636198
N,2,1.193955118539898,-0.5927145010478402,-1.2954212573039392
N,3,1.1282684144237474,0.3329947709139449,0.5887370937438725
N,4,-1.5183436076734798,0.9224704305199906,-0.5872410098468224
N,5,1.2753962437216533,-0.09464900139888559,-0.43211476411130334
N,6,1.2339500022999383,-1.0836183626618103,1.1344492723223383
N,7,2.381638254917253,0.6298817679290198,-1.7108472152531216
N,8,-0.7578348447290729,0.13992789515112206,1.7312639790235747
N,9,-1.2874027183626975,-0.26510156139371294,-0.24324750853071958
N,10,-0.8606473252324791,-2.2419868740661975,-1.1291280123612377
N,11,1.0373319997929054,2.7308225488632965,-1.5191596927368216
N,12,0.6335166169568266,0.7794383833156637,-2.329303768105888
N,13,0.5633230498132878,-2.3841350176218197,-0.8818514272548377
N,14,1.1690556988926917,-1.9393510977163881,-3.196713692802153
N,15,1.0990353751083384,-0.37050536090944514,1.7329991128792366
N,16,2.205598849230753,1.764335325914318,1.7178139537906008
N,17,2.7202270714986514,-1.6781594280486885,1.3424158884783475
N,18,2.6169744624835984,1.8215999510218042,-1.2888125596991298
N,19,1.725620034695125,-2.351856779533623,2.733326074070128
N,20,-1.920512560729919,-0.42228983278488325,-1.9270544365187232
N,21,0.6158976387028237,0.6400431828365383,2.87012620100432
N,22,-1.774365227851192,0.04517415562737342,2.5538407579680436
N,23,0.408029033772824,-1.541211434862785,-3.657928164947369
N,24,-2.201603890280008,-2.064734950169034,0.19442006363818873
N,25,3.143552970298228,-3.241994282471408,0.22165285236360452
N,26,-2.366361112156903,-3.710233032337845,0.20674800841633995
N,27,-1.123127326803696,-3.0874627261272987,-3.414003340490663
N,28,-3.2714136279061283,-0.13258566536018873,0.673122063773815
N,29,2.0807948578546216,-0.7274187214458936,2.519684011217517
N,30,-3.9025134897670126,-1.4767347797992998,-1.7003707227874325
N,31,-0.45578727562649696,-4.1751508293302875,-0.5589311864411513
N,32,-1.4796245131168064,1.640523217994809,2.302226147220684
N,33,2.030808881538159,-3.909267846032838,1.4104986759503404
N,34,-4.290797713618504,-1.2178778523066114,2.1871261508431066
N,35,-2.936596885734805,2.4653696853834677,0.5623490606472165
N,36,-1.7416685527590936,3.7939017517690967,-1.299227509818252
N,37,-0.10740649988196686,-2.6509850468683993,2.8049401431713696
N,38,3.965126513623413,0.6704799148324357,0.7272612468413228
N,39,-1.9240338943579156,3.6893902533374585,1.6539706950272108
E,0,1
E,0,2
E,1,2
E,0,3
E,2,3
E,1,3
E,1,4
E,3,4
E,0,4
E,2,5
E,3,5
E,1,5
E,0,6
E,3,6
E,5,6
E,2,7
E,5,7
E,1,7
E,3,8
E,0,8
E,1,8
E,3,9
E,8,9
E,0,9
E,9,10
E,6,10
E,5,10
E,1,11
E,5,11
E,7,11
E,1,12
E,5,12
E,9,12
E,9,13
E,0,13
E,5,13
E,2,14
E,7,14
E,10,14
E,5,15
E,0,15
E,2,15
E,3,16
E,1,16
E,6,16
E,3,17
E,0,17
E,15,17
E,11,18
E,6,18
E,12,18
E,6,19
E,0,19
E,15,19
E,13,20
E,4,20
E,1,20
E,6,21
E,1,21
E,0,21
E,6,22
E,8,22
E,1,22
E,2,23
E,13,23
E,12,23
E,4,24
E,9,24
E,0,24
E,6,25
E,13,25
E,17,25
E,10,26
E,0,26
E,24,26
E,23,27
E,14,27
E,24,27
E,9,28
E,8,28
E,0,28
E,8,29
E,19,29
E,5,29
E,10,30
E,28,30
E,20,30
E,0,31
E,10,31
E,13,31
E,22,32
E,0,32
E,15,32
E,13,33
E,19,33
E,6,33
E,28,34
E,22,34
E,24,34
E,28,35
E,9,35
E,32,35
E,4,36
E,11,36
E,35,36
E,29,37
E,24,37
E,6,37
E,3,38
E,7,38
E,29,38
E,35,39
E,32,39
E,1,39






